Comment,Sentiment
BestтЭдЁЯШВЁЯОЙ,Neutral
рдкреНрд░рдгрд╛рдо рдорд╣рд╛рд░рд╛рдЬ,Neutral
рд╢реНрд░рджреНрдзрд╛ рдЖрдирдВрджреЗ рдЬреНрдЮрд╛рдирдореН,Neutral
рдореЗрд╣рдирдд рд╢реНрд░рджреНрдзреЗрдЪреЗ рд╣реЗрдЪ рдлрд│ рдЖрд╣реЗ,Neutral
Oooo noo  masters .  very beautiful тЭдтЭдтЭдтЭдЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙ,Positive
Wow тЭдтЭдтЭдтЭд,Positive
Amazing musician тЭдтЭдтЭдЁЯОЙ,Positive
ЁЯЩПЁЯЩПЁЯЩПЁЯЪй,Neutral
рдЕрдкреНрд░рддрд┐рдо.,Neutral
рдЦреВрдкрдЪ рдЫрд╛рди...,Neutral
Daivi hota sagala Mantramugdha vadan,Neutral
Awsome drumming..my big respect..drummer from Austria.ЁЯЩПЁЯШО,Neutral
рдмрд╣реБрдд рд╕реБрдВрджрд░ рдпреБрдЧрд▓рдмрдВрджреА,Neutral
https://youtu.be/StcLUbQt1P8?si=eLU-z3DJHmeMjtQG,Neutral
Nothing to say!!!,Neutral
Clarity technique and rarely heard compositions!! And their hard work is obvious. Superb performers!!,Positive
Awsome drumming,Neutral
Greatttt,Neutral
SUPERB !,Positive
тЭдтЭд,Neutral
тЭдтЭдтЭдтЭдтЭдрд╡рд╛рд╡рд╛,Neutral
ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗ЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧЁЯТЧ,Neutral
Dont use flex print in your stage backdrops,Neutral
Khp chan salam,Neutral
"Just in datta mandir Indore .
Very nice presentation.",Positive
Wonderful composition in chaoutal but recording is not up to the demand of the music.,Positive
Krushna Dada cha sound bhari set aahe  base aani chati pn kanik ekdum thik lavleli aahe,Negative
ЁЯСМЁЯП╗ЁЯСМЁЯП╗,Neutral
Love you тЭдя╕П Rohit dada,Positive
Lajawab ЁЯСПЁЯСПЁЯСПЁЯТР,Neutral
bahut dhaa baja raha hai yeh hai jain raag,Neutral
dhaa naa daa yaa dey dhaa naa dey,Neutral
mera buchaa dureygaa nahin papa raman ati komal hai yadyupi akhil lok kur rau,Neutral
thakur sahib salunkey ji,Neutral
is buchey ko mein shama bana chahta houn putra vut pehley sub sharma hee they,Neutral
yeh kutta bahut independent ho gaya hai,Neutral
merey nishaaney pur hey taat ips abhishek pallav hai,Neutral
bachua swaadheen word always think paradheen sapanehu sukh naahin,Neutral
suvadu key chakkar mein apni independence nahin khonee budeedey bun kur mumbai mein juice yatheshth bhojya padarth buplubhdh hai hey taat,Neutral
suvaadin suvadu bhi layengey hi,Neutral
betey mera bucha krushna aapki trupe ki sachai suvaadin gadkari ji pur ik ankush nhi hogeen modi ji ko maharashtra mein ambedkar circle bhi kurna chahiye,Neutral
very good abhijatya music forum even mujhik very good and budhist,Positive
рдЕрдкреНрд░рддрд┐рдо рд╕реЛрд▓реЛ рд╡рд╛рджрди ЁЯЩПЁЯЩПЁЯСМЁЯСМЁЯТРЁЯТРЁЯЪйЁЯЪй,Neutral
рдЕрдкреНрд░рддрд┐рдо рд╕рд╛рджрд░реАрдХрд░рдг рд╡рд░реНрдгрди рдХрд░рдгреНрдпрд╛рд╕рд╛рдареА рдмреЛрд▓ рдЕрдкреБрд░реЗ рдЖрд╣реЗрдд рджреЛрдШрд╛рдирд╛рдкрдг рджрдВрдбрд╡рддЁЯЩПЁЯСНЁЯТРЁЯСМ,Neutral
тЭдтЭд,Neutral
Excellent,Positive
Superb тЭдтЭдтЭдтЭд,Positive
рд╡рд╛ рдХреНрдпрд╛ рдмрд╛рдд рд╣реИ,Neutral
could listen to this the whole day and night :D but that poor mics are at their dynamics limit or the speakers are^^.,Negative
Supar dadaЁЯЩПЁЯЩПЁЯЩПЁЯСП,Neutral
37:55 рдорд╛рди рдЧрдпреЗрдареЗрдХрд╛ рд╡рд╛рдЬрд╡реБрди рдмрдВрджрд┐рд╢ рдореНрд╣рдгрдиреЗрд╕реЛрдкрдВ рдирд╛рд╣реАрдкрдг рдареЗрдХрд╛ рдореНрд╣рдгреБрди рдмрдВрджрд┐рд╢ рд╡рд╛рдЬрд╡рд▓рд╛рдд рдЦреБрдк рдХрдареАрди рдЖрд╣реЗ рджреЛрдиреНрд╣реА рдкрдг рд╡рд╛рджрдХ рдорд╣рд╛рди рдЖрд╣реЗрдд,Neutral
рдХрд┐рддреА рдХрд╖реНрдЯ рдЖрд╣реЗрддрдХрд▓рд╛ рд╕рдВрдкрд╛рджрди рдХрд░рдгреНрдпрд╛рдордзреНрдпреЗ,Neutral
"Atisundar krushna aur Rohit bhaiya ЁЯЩПЁЯП╗ЁЯТЫ
Thanks Abhijat for this video ЁЯЩПЁЯП╗",Positive
рдЕрдкреНрд░рддрд┐рдо ЁЯСПЁЯСПЁЯСП,Neutral
"рджреЛрдШрд╛рдВрдЪрд╣реА  рдкрдЦрд╡рд╛рдЬ рд╡рд╛рджрди рд╕реБрд░реЗрдЦ рдкреБрдвреАрд▓рд╡рд╛рдЯрдЪрд╛рд▓реАрд╕ рд╣рд╛рд░реНрджрд┐рдХ рд╢реБрднреЗрдЪреНрдЫрд╛ЁЯТРЁЯТРЁЯТР

рдЕрдкреНрд░рддрд┐рдо ЁЯСМрд╕рд╛рджрд░реАрдХрд░рдг",Neutral
Amazing  mind blowing performance. Shat shat pranam,Positive
Krushna Dada khup khup jabardast Rohit dada pn khup khup apratim,Neutral
Waah Krushna ani Rohit ЁЯСМЁЯП╗ЁЯСПЁЯП╗ЁЯСПЁЯП╗,Neutral
рд╡рд╛рд╣ рдмрд╣реБрдд рд╕реБрдВрджрд░тЭдя╕ПтЭдя╕П,Neutral
ЁЯСМЁЯП╗ЁЯСМЁЯП╗ЁЯСМЁЯП╗тЭдя╕П,Neutral
рд╕рд╛рдХреНрд╖рд╛рдд рд╢рд┐рд╡ рддрд╛рдВрдбрд╡ рд╡рд╛рджрди....рдЕрдкреНрд░рддрд┐рдо.....Live program рдкрд╣рд┐рд▓рд╛ рд╣реЛрддрд╛ рдЖрдЬ рдкреБрдиреНрд╣рд╛ рдЕрдиреБрднрд╡ рдШреЗрддрд▓рд╛....ЁЯЩПЁЯСНЁЯТРЁЯСП,Positive
ЁЯЩПЁЯЩПтЭдя╕П,Neutral
рд╡рд┐рдареНрдард▓ рдкрд░рдг ЁЯСПЁЯЩП,Neutral
рдмрд╣реЛрдд рдмрдврд┐рдпрд╛ рдкрдврдВрдд рдирд┐рдХрд╛рд╕ ЁЯСПЁЯСМ,Neutral
рдЕрдкреНрд░рддрд┐рдо рдЬреБрдЧрд▓рдмрдВрджреАЁЯСПЁЯСПЁЯСП,Neutral
ЁЯЩПЁЯП╗тЭдя╕ПЁЯЩПЁЯП╗,Neutral
